seed,norm,cooperation,fairness
9,67,0.090776,0.6978576266352975
10,67,0.805548,0.9083455018574716
11,67,0.088544,0.6873018735597636
12,67,0.091832,0.7940300338187107
13,67,0.087884,0.6866449616531314
14,67,0.0933,0.7317073170731707
15,67,0.083232,0.7478008017098251
16,67,0.08486,0.6558532068817309
17,67,0.087716,0.6953393154849465
18,67,0.08458,0.7234720906571238
19,67,0.80854,0.9978451363172253
20,67,0.085396,0.7249242898913952
21,67,0.087132,0.7518895623962777
22,67,0.087916,0.7139264264264265
23,67,0.80258,0.9668563480718176
24,67,0.087116,0.6769836961984601
25,67,0.089304,0.7832883761094642
26,67,0.08842,0.7012441863788745
27,67,0.089628,0.749141509152259
28,67,0.086744,0.7276110423542355
29,67,0.089756,0.8342063258017255
30,67,0.087468,0.7493540051679586
31,67,0.091016,0.677069982795848
32,67,0.085772,0.7574485129977676
33,67,0.09398,0.7588807425510381
34,67,0.08316,0.711668689427119
35,67,0.093772,0.8158927245486619
36,67,0.08714,0.7614756068252824
37,67,0.097444,0.7498232965790217
38,67,0.082696,0.7567057045712127
39,67,0.090312,0.7699815718157181
40,67,0.089536,0.6805702922983817
41,67,0.083968,0.7451111020471056
42,67,0.083996,0.7205983312209547
43,67,0.092704,0.6846040574667919
44,67,0.086936,0.7462458908612755
45,67,0.087676,0.7423660324135366
46,67,0.084036,0.6891402887289071
47,67,0.091628,0.660896168479075
48,67,0.831444,0.959757512228797
49,67,0.088288,0.7265359477124183
50,67,0.08786,0.7100717810677433
1,68,0.086372,0.7785514491459858
2,68,0.08232,0.7541037211431562
3,68,0.085568,0.7361303637987863
4,68,0.08564,0.7393357607856118
5,68,0.083056,0.7132169686062257
6,68,0.082504,0.8365136247154074
7,68,0.087676,0.8452152414194299
8,68,0.085324,0.797209447567138
9,68,0.08558,0.6777609806259193
10,68,0.08396,0.7537782539224708
11,68,0.083952,0.70770911360799
12,68,0.08596,0.8137866724051359
13,68,0.085184,0.7190452058888498
14,68,0.087748,0.7959012100664297
15,68,0.08302,0.7763097884955248
16,68,0.083172,0.6893585531944016
17,68,0.086016,0.7163477160398816
18,68,0.08258,0.7241439764804251
19,68,0.08282,0.697646359300201
20,68,0.081688,0.7870724663177494
21,68,0.083104,0.8085878707392651
22,68,0.087176,0.766334737991071
23,68,0.082112,0.8045816357887016
24,68,0.082276,0.7618623206858501
25,68,0.085644,0.7726184579824996
26,68,0.084212,0.7866714048803601
27,68,0.083552,0.7889233597610019
28,68,0.083648,0.7851686763053127
29,68,0.087532,0.845606416104383
30,68,0.082884,0.8071287187213803
31,68,0.083776,0.6703814262023218
32,68,0.08546,0.7597921988513869
33,68,0.085848,0.785979676382619
34,68,0.08098,0.7573257454434532
35,68,0.08446,0.8339699022269965
36,68,0.081748,0.774873195474054
37,68,0.085544,0.7401407298314514
38,68,0.083272,0.8116725768321513
39,68,0.086648,0.8638641341854951
40,68,0.083484,0.7821098081733193
41,68,0.0807,0.8176707690104247
42,68,0.080444,0.7557797031481241
43,68,0.085596,0.7609293143340986
44,68,0.086708,0.7039669110735101
45,68,0.080232,0.7343261913124927
46,68,0.08124,0.6804548722079317
47,68,0.086656,0.7112393292168573
48,68,0.08444,0.7359656514586091
49,68,0.0849,0.7622378581519428
50,68,0.08236,0.7170603956059671
1,69,0.090796,0.7705061646880113
2,69,0.086004,0.6782350469710504
3,69,0.08968,0.6808072245181497
4,69,0.088212,0.6602155301396322
5,69,0.08432,0.6792900887389076
6,69,0.084644,0.6920238516944148
7,69,0.091104,0.7793416217061537
8,69,0.0923,0.7141454963063633
9,69,0.090276,0.6687707092696898
10,69,0.089116,0.6721472210503289
11,69,0.087344,0.5974818276220145
12,69,0.089112,0.7155614926960802
13,69,0.085748,0.6841773325913559
14,69,0.091508,0.7487325331796504
15,69,0.088644,0.6979207230010385
16,69,0.085372,0.6510300115856464
17,69,0.08802,0.6743329208706137
18,69,0.08524,0.6839788075516753
19,69,0.086972,0.6618084438282796
20,69,0.08714,0.6626138498208395
21,69,0.09084,0.7197830788493749
22,69,0.091208,0.715287845108083
23,69,0.086576,0.7025119247508542
24,69,0.085448,0.6592181233196703
25,69,0.090104,0.7296936367519773
26,69,0.0938,0.7340557597891989
27,69,0.08862,0.7410042735042734
28,69,0.086348,0.726340880974857
29,69,0.08976,0.802718502832528
30,69,0.087136,0.7303598406812251
31,69,0.086204,0.6792002314390374
32,69,0.086684,0.687113501213468
33,69,0.089396,0.6548951954422204
34,69,0.083392,0.7115223576968437
35,69,0.087248,0.7198855362524975
36,69,0.083148,0.7561340805948423
37,69,0.08958,0.7258974103420209
38,69,0.086948,0.6789230533142723
39,69,0.089656,0.7165234801303039
40,69,0.087164,0.6703484549638395
41,69,0.087284,0.6993553871803759
42,69,0.086964,0.6706299266077771
43,69,0.088172,0.6498057310304886
44,69,0.090528,0.6064993905059857
45,69,0.086296,0.6832187857961054
46,69,0.085496,0.6403567368655438
47,69,0.089328,0.6333633363336334
48,69,0.086556,0.66531515368975
49,69,0.086492,0.6465538386068187
50,69,0.084804,0.6882328545036384
1,70,0.0905,0.7435978156389172
2,70,0.082732,0.8096884615004106
3,70,0.089692,0.6730195365319159
4,70,0.089088,0.6759966072943172
5,70,0.083616,0.7053875999270891
6,70,0.08352,0.8234515958981092
7,70,0.579308,0.46209873147564867
8,70,0.091884,0.7145304674957468
9,70,0.089256,0.7272252904367719
10,70,0.089292,0.7120387100474862
11,70,0.092056,0.7280808375469986
12,70,0.100068,0.8032529239766081
13,70,0.09248,0.7726809378185525
14,70,0.089604,0.7402494848147023
15,70,0.086996,0.7144972098849789
16,70,0.086548,0.7043024935619622
17,70,0.088944,0.6841394164093638
18,70,0.084404,0.7312441783100466
19,70,0.086904,0.7048275977182726
20,70,0.084672,0.7918449951892771
21,70,0.086104,0.7449977021246509
22,70,0.089248,0.7197211361426591
23,70,0.090268,0.7876502891836039
24,70,0.085324,0.6395311100945053
25,70,0.089628,0.794478348534041
26,70,0.089776,0.7890252488792635
27,70,0.66588,0.43819115807628206
28,70,0.084732,0.8204192318968045
29,70,0.091072,0.8119782868211817
30,70,0.089808,0.7847471603756019
31,70,0.086216,0.7066602589234149
32,70,0.089952,0.7604830131476386
33,70,0.090364,0.7716256816366226
34,70,0.084376,0.733628787170896
35,70,0.096452,0.7317355455353988
36,70,0.083216,0.7674361861861861
37,70,0.087704,0.725471742107249
38,70,0.081144,0.751645661737951
39,70,0.088092,0.7843147884619728
40,70,0.090704,0.7724612080908838
41,70,0.08398,0.7595810466461153
42,70,0.085804,0.7340153564643361
43,70,0.090496,0.6792193576934721
44,70,0.088056,0.7121191345790276
45,70,0.085972,0.7183181328976875
46,70,0.082,0.7640596539162112
47,70,0.085776,0.7025794102518699
48,70,0.651784,0.4571842315130419
49,70,0.08714,0.7650904735729576
50,70,0.08962,0.7501558989603888
1,71,0.093064,0.771782027929569
2,71,0.091276,0.7650599839587706
3,71,0.092312,0.7144004069887601
4,71,0.093684,0.7169835040287255
5,71,0.085472,0.6932555367337977
6,71,0.086504,0.7295824046718153
7,71,0.794472,0.8435596748357475
8,71,0.091588,0.7339837438383242
9,71,0.094504,0.7408288860041349
10,71,0.786008,0.8607325483568401
11,71,0.091612,0.6487508709067383
12,71,0.093868,0.7466635800212815
13,71,0.087928,0.7077683405354394
14,71,0.094956,0.7516546530175461
15,71,0.0894,0.7072105057605936
16,71,0.092376,0.7390582306647687
17,71,0.08846,0.7198737459136512
18,71,0.089852,0.7057846631270153
19,71,0.093788,0.7410112904007365
20,71,0.093072,0.7872325821825842
21,71,0.091224,0.7831366244494111
22,71,0.092932,0.7101912078934137
23,71,0.098036,0.8012590634784731
24,71,0.094296,0.7136737185019322
25,71,0.094896,0.8012802434000804
26,71,0.091316,0.7609903520053652
27,71,0.09378,0.7756470870053077
28,71,0.0893,0.74517149091405
29,71,0.093812,0.8261091574310884
30,71,0.100064,0.7119460712275083
31,71,0.100608,0.8282726423902894
32,71,0.087572,0.7303448040245641
33,71,0.090876,0.7032775328290976
34,71,0.085812,0.7024887068500539
35,71,0.105872,0.7573470704684406
36,71,0.090052,0.7500371886249558
37,71,0.094968,0.7256703360393487
38,71,0.08454,0.7660782306337216
39,71,0.09156,0.7645918614586122
40,71,0.095416,0.7097140497574068
41,71,0.091332,0.7215415035778249
42,71,0.08872,0.721690300671264
43,71,0.090108,0.6930512420820492
44,71,0.103224,0.7264469038835336
45,71,0.088336,0.7596747411817796
46,71,0.088572,0.670691664018642
47,71,0.093948,0.6779965357105526
48,71,0.804012,0.8708239386794598
49,71,0.095536,0.7440879722460931
50,71,0.090904,0.716552957648449
1,72,0.086164,0.7864679546832969
2,72,0.083128,0.7905332118530087
3,72,0.087552,0.7510964048425641
4,72,0.0857,0.8068802338479701
5,72,0.083004,0.754235010657029
6,72,0.084648,0.8134377988456366
7,72,0.088768,0.8715314677057503
8,72,0.083264,0.8179672196186367
9,72,0.085064,0.7238647418866508
10,72,0.084584,0.764826091158886
11,72,0.085328,0.7138879220327184
12,72,0.0851,0.8162678174447495
13,72,0.084912,0.7240450774167038
14,72,0.087488,0.7954627096631574
15,72,0.08446,0.7621673536723786
16,72,0.082152,0.7138738256231729
17,72,0.08358,0.759586447018733
18,72,0.084148,0.71257722091708
19,72,0.082412,0.6973252239879668
20,72,0.086596,0.7773445871693502
21,72,0.083008,0.8456872659463834
22,72,0.08648,0.8004328639289429
23,72,0.085556,0.7982464842292232
24,72,0.084084,0.6995089721836599
25,72,0.087304,0.8098560183036321
26,72,0.084232,0.760567007938479
27,72,0.082836,0.8082673572573684
28,72,0.08118,0.8126906094951978
29,72,0.0876,0.7624429375526304
30,72,0.084044,0.8193202058670132
31,72,0.084272,0.7005076576692263
32,72,0.084908,0.7428879233272538
33,72,0.086392,0.7528780080184192
34,72,0.081164,0.7387737056428156
35,72,0.088556,0.8326205057523528
36,72,0.082036,0.765266976231851
37,72,0.087232,0.780977574154372
38,72,0.084696,0.7933355165425561
39,72,0.089972,0.8307279308451739
40,72,0.086216,0.7692908168359521
41,72,0.084216,0.8085586569402582
42,72,0.08358,0.804372590255871
43,72,0.084344,0.7673258160676925
44,72,0.082964,0.7227649794288318
45,72,0.081448,0.7433580454142771
46,72,0.08222,0.713529826062924
47,72,0.089064,0.669275822857766
48,72,0.08234,0.7544958860715137
49,72,0.086172,0.7866635179937397
50,72,0.085244,0.7930083577277163
1,73,0.086116,0.7175010049692523
2,73,0.090788,0.7032186822298764
3,73,0.088424,0.6944424199726292
4,73,0.087632,0.63934276481805
5,73,0.085452,0.6519349295361011
6,73,0.083896,0.7395195414419165
7,73,0.08844,0.7873041672310263
8,73,0.08414,0.7237104946356048
9,73,0.087568,0.6574877022161366
10,73,0.08646,0.679084107138505
11,73,0.087632,0.6998157470470174
12,73,0.087992,0.7404683252468945
13,73,0.086636,0.6877013105160925
14,73,0.087688,0.7168840543217337
15,73,0.085528,0.731728575120116
16,73,0.08608,0.6324706586964284
17,73,0.085012,0.680257670539172
18,73,0.083864,0.6785092564694855
19,73,0.080824,0.634030313087731
20,73,0.085748,0.6625364402259996
21,73,0.085708,0.7108545172454946
22,73,0.092636,0.6915993668619227
23,73,0.087844,0.6958039388594944
24,73,0.085464,0.675415669672986
25,73,0.087724,0.7062033896901411
26,73,0.084868,0.7463146314631462
27,73,0.085684,0.774493320838616
28,73,0.084612,0.6697593529148773
29,73,0.090928,0.8215602875677548
30,73,0.083816,0.729301193866228
31,73,0.08524,0.665775509377405
32,73,0.083644,0.6913063869702396
33,73,0.084532,0.7356992751687415
34,73,0.082524,0.7673645116268067
35,73,0.089112,0.7436638572348199
36,73,0.083792,0.7632158641382732
37,73,0.088252,0.7109082629574432
38,73,0.081108,0.7086915896247181
39,73,0.086108,0.7369427811044578
40,73,0.086508,0.6919709535008458
41,73,0.085536,0.6961673818482305
42,73,0.085784,0.6901592045997053
43,73,0.088284,0.7214112381024229
44,73,0.087236,0.6935599585121778
45,73,0.0814,0.6714006169516437
46,73,0.082164,0.681518639998285
47,73,0.087664,0.6507340587015215
48,73,0.085416,0.7098808150711265
49,73,0.086588,0.6611410382949037
50,73,0.082472,0.6811880088981115
1,74,0.094004,0.7605877019452686
2,74,0.08922,0.7975168830228305
3,74,0.096324,0.7824656449837346
4,74,0.088956,0.7627199301462563
5,74,0.086732,0.7018387989068853
6,74,0.09692,0.859097906266962
7,74,0.096448,0.8567370003166573
8,74,0.088084,0.7738350390255229
9,74,0.098672,0.7133816861080473
10,74,0.085252,0.74110209213572
11,74,0.089476,0.7757733548313201
12,74,0.095908,0.829679911411058
13,74,0.094936,0.7337858309699825
14,74,0.094988,0.7667167759212711
15,74,0.094512,0.7958790236245996
16,74,0.096396,0.7093083074222858
17,74,0.088612,0.7633264036911309
18,74,0.09048,0.7354457751164338
19,74,0.091332,0.7364390002474636
20,74,0.094948,0.7733108122094299
21,74,0.089016,0.8111815657507563
22,74,0.092448,0.796451914098973
23,74,0.091152,0.8251640029034334
24,74,0.092492,0.7320247138660995
25,74,0.093764,0.8454301440916964
26,74,0.090328,0.8251243781094527
27,74,0.0955,0.7796806208491903
28,74,0.088688,0.7827769714562167
29,74,0.095712,0.7878632285965946
30,74,0.089368,0.7828907295515274
31,74,0.09394,0.7625218031065811
32,74,0.086848,0.8204545129503297
33,74,0.093108,0.7860905540137733
34,74,0.084404,0.7866127774232433
35,74,0.095796,0.8242870844128509
36,74,0.087696,0.8042195502115342
37,74,0.093684,0.7799633067857082
38,74,0.089904,0.7882526598464337
39,74,0.092048,0.8522580855230414
40,74,0.091356,0.7638457903944629
41,74,0.081108,0.7480473991215062
42,74,0.09076,0.8300702394779049
43,74,0.089244,0.7616737732921278
44,74,0.100748,0.7387960932081061
45,74,0.082552,0.7594701763266685
46,74,0.085276,0.7145986375236152
47,74,0.093812,0.7680357194920302
48,74,0.087924,0.7084027208179025
49,74,0.088112,0.7542591501342238
50,74,0.10344,0.8227325982634376
1,75,0.087336,0.7430474054368899
2,75,0.087092,0.7371104791339316
3,75,0.093256,0.7235289203928448
4,75,0.093528,0.7198943265688121
5,75,0.089,0.6618340705744304
6,75,0.093448,0.773511555404092
7,75,0.098468,0.8180777312246003
8,75,0.088104,0.760239470422238
9,75,0.095432,0.714111122640748
10,75,0.087972,0.6840369419638374
11,75,0.088888,0.7052139201136336
12,75,0.107588,0.8178130816017191
13,75,0.107588,0.8045626139518697
14,75,0.094228,0.7611765286726406
15,75,0.091812,0.7509733959311424
16,75,0.085824,0.68984454067327
17,75,0.0884,0.7041463774531503
18,75,0.097288,0.7769420508576342
19,75,0.087864,0.692033313020516
20,75,0.101348,0.8318364140098417
21,75,0.093572,0.8632724277092819
22,75,0.093792,0.7108470338042323
23,75,0.088676,0.8431741112211174
24,75,0.09164,0.6250950651799008
25,75,0.104996,0.7405208400925747
26,75,0.090012,0.6998662566271042
27,75,0.097144,0.816153979950704
28,75,0.093748,0.763958895982941
29,75,0.104496,0.8021558002680184
30,75,0.09442,0.7913241834563088
31,75,0.089828,0.724933712238727
32,75,0.09478,0.7400023946360152
33,75,0.089532,0.7198277462226678
34,75,0.0911,0.6830516617461313
35,75,0.0969,0.7588210180230865
36,75,0.088868,0.7831130788667516
37,75,0.09132,0.7862592752730719
38,75,0.089692,0.7781964164529406
39,75,0.094716,0.7927020115271576
40,75,0.097404,0.7842449943416963
41,75,0.084756,0.7298890873409627
42,75,0.090248,0.7453592984853661
43,75,0.091488,0.7314439614594334
44,75,0.089184,0.6339515455304928
45,75,0.090964,0.7806928104575164
46,75,0.08892,0.6547012080290294
47,75,0.098148,0.7229133620364075
48,75,0.103756,0.7569946452476574
49,75,0.092524,0.7279718504008417
50,75,0.100652,0.7800246327710294
1,76,0.086732,0.7795074709968327
2,76,0.084368,0.7544502808783832
3,76,0.089056,0.6879127189204708
4,76,0.087104,0.6747423713861823
5,76,0.083516,0.6791614097064513
6,76,0.082684,0.836187362836004
7,76,0.08694,0.8121324535817782
8,76,0.08264,0.8126536999776436
9,76,0.084784,0.7562621343772877
10,76,0.08574,0.7275039123630673
11,76,0.084992,0.7128699646247249
12,76,0.085636,0.7517027364687865
13,76,0.083968,0.6896518108801153
14,76,0.085312,0.7366847310004285
15,76,0.082172,0.7059353829428999
16,76,0.08216,0.6637785406789821
17,76,0.083292,0.6865827289134061
18,76,0.082468,0.7265356609199293
19,76,0.082232,0.6741448094389271
20,76,0.083652,0.7362208446443282
21,76,0.084644,0.7637080215524963
22,76,0.088012,0.7635162291917867
23,76,0.084708,0.7285130265464894
24,76,0.0827,0.6474931304681065
25,76,0.088192,0.746821104150183
26,76,0.084132,0.7127109091779493
27,76,0.0828,0.7176845327069542
28,76,0.081848,0.7291484158271281
29,76,0.088444,0.7699807398552169
30,76,0.082724,0.7513878462664849
31,76,0.08474,0.7035085920343169
32,76,0.08384,0.7479756992831834
33,76,0.085376,0.7425805935525158
34,76,0.08126,0.7316251371258424
35,76,0.088068,0.7115237715671133
36,76,0.082148,0.8060468024294392
37,76,0.08668,0.7252455079548865
38,76,0.084512,0.7629942217257596
39,76,0.085036,0.8150859001728168
40,76,0.08354,0.6988245128708946
41,76,0.081512,0.7364536686584683
42,76,0.08152,0.7094058387238191
43,76,0.086132,0.6965783112444778
44,76,0.085796,0.6636685450079468
45,76,0.080064,0.741758631954209
46,76,0.083284,0.6248733356898787
47,76,0.088792,0.6977359957246271
48,76,0.082524,0.7345256475067518
49,76,0.08562,0.706685175279964
50,76,0.082584,0.717413308006831
1,77,0.089416,0.7188435929803718
2,77,0.085616,0.7076792947647161
3,77,0.091356,0.678755740004227
4,77,0.086692,0.6723541674197785
5,77,0.085376,0.6191225609269333
6,77,0.085096,0.7622058018609743
7,77,0.0953,0.7181325629691507
8,77,0.090412,0.7046166307778058
9,77,0.090156,0.6877192982456141
10,77,0.08744,0.6439577984256925
11,77,0.09018,0.6454579012718548
12,77,0.093992,0.7601532567049808
13,77,0.088236,0.7021239119303636
14,77,0.09236,0.7412329272794389
15,77,0.08574,0.6783334970208866
16,77,0.086972,0.7003462503369202
17,77,0.089652,0.7228609819121447
18,77,0.08698,0.6702399488960754
19,77,0.082156,0.6382139527342008
20,77,0.083484,0.7085487875653999
21,77,0.088564,0.724051651515723
22,77,0.096064,0.697835264528878
23,77,0.088608,0.7136096632745925
24,77,0.084676,0.6146499969525202
25,77,0.088252,0.7391991367017382
26,77,0.088428,0.7237138577344763
27,77,0.088144,0.7168430500761893
28,77,0.085888,0.6522292138204542
29,77,0.089984,0.8043652247046216
30,77,0.089052,0.7393358290676649
31,77,0.09048,0.7180373805130962
32,77,0.088628,0.7455291363275125
33,77,0.087492,0.7351052305787681
34,77,0.084576,0.6819276706757016
35,77,0.091504,0.767248587859861
36,77,0.085456,0.7794637356936744
37,77,0.091056,0.7213323906807415
38,77,0.080788,0.7443314979528448
39,77,0.087884,0.6752806709855996
40,77,0.08778,0.6529905601980811
41,77,0.087024,0.762062753072546
42,77,0.083988,0.6735887917216865
43,77,0.088964,0.6443576388888889
44,77,0.089804,0.6626877446137114
45,77,0.086256,0.7156659765355418
46,77,0.083276,0.6412378336706178
47,77,0.088944,0.5983748657243441
48,77,0.087128,0.7331851794427863
49,77,0.0892,0.6595818213236565
50,77,0.087392,0.7058808864956498
1,78,0.09506,0.7089654960872048
2,78,0.100184,0.6724579040309236
3,78,0.1004,0.7029517436224535
4,78,0.091904,0.6831641334700761
5,78,0.091888,0.6559517979312288
6,78,0.091812,0.7597060980853377
7,78,0.097336,0.755576925360022
8,78,0.103508,0.785465702692506
9,78,0.105648,0.7190372419188109
10,78,0.088396,0.6147552051969855
11,78,0.091524,0.6546006886345552
12,78,0.1069,0.8030641642531907
13,78,0.099528,0.6732903894720988
14,78,0.101684,0.7003096172874972
15,78,0.097012,0.6760172804246541
16,78,0.101036,0.7045636394297873
17,78,0.093324,0.6865844578166788
18,78,0.086576,0.6296904770053965
19,78,0.095588,0.7131507542310522
20,78,0.09654,0.7174446237235896
21,78,0.095796,0.7737259538412276
22,78,0.098012,0.7401012838030834
